approve_TA,polisci,econ,soc,age,female,student_major
50,1,0,0,19,1,polisci
50,1,0,0,58,1,polisci
100,1,0,0,29,0,polisci
0,1,0,0,59,1,polisci
50,1,0,0,35,1,polisci
50,1,0,0,51,1,polisci
50,1,0,0,72,1,polisci
50,1,0,0,63,1,polisci
50,1,0,0,65,0,polisci
53,0,1,0,51,1,econ
46,0,0,1,18,0,soc
26,1,0,0,26,1,polisci
0,0,0,1,45,1,soc
0,0,0,1,18,1,soc
24,1,0,0,62,1,polisci
50,1,0,0,20,0,polisci
0,1,0,0,51,1,polisci
0,0,1,0,41,1,econ
0,0,0,1,41,0,soc
0,1,0,0,39,0,polisci
50,0,1,0,68,1,econ
100,1,0,0,72,0,polisci
50,0,1,0,37,0,econ
34,1,0,0,17,1,polisci
50,0,1,0,51,1,econ
49,1,0,0,56,1,polisci
75,1,0,0,26,0,polisci
40,1,0,0,69,1,polisci
50,1,0,0,68,0,polisci
50,1,0,0,55,0,polisci
13,1,0,0,34,1,polisci
50,0,0,1,37,1,soc
46,1,0,0,40,1,polisci
23,1,0,0,30,1,polisci
50,1,0,0,70,0,polisci
50,1,0,0,53,1,polisci
50,1,0,0,44,1,polisci
50,1,0,0,36,1,polisci
50,1,0,0,61,1,polisci
59,1,0,0,68,0,polisci
50,1,0,0,31,1,polisci
50,1,0,0,52,1,polisci
100,1,0,0,46,1,polisci
100,1,0,0,37,1,polisci
100,1,0,0,66,1,polisci
16,0,1,0,35,1,econ
50,0,0,1,76,0,soc
50,0,0,1,26,1,soc
100,1,0,0,21,1,polisci
100,1,0,0,24,0,polisci
89,1,0,0,69,1,polisci
50,0,1,0,79,0,econ
50,1,0,0,58,0,polisci
50,1,0,0,31,0,polisci
50,1,0,0,27,1,polisci
92,1,0,0,46,0,polisci
8,0,0,1,51,1,soc
50,0,0,1,83,1,soc
0,0,1,0,53,1,econ
100,0,0,1,48,0,soc
79,0,0,1,30,1,soc
0,0,1,0,19,1,econ
36,0,0,1,66,1,soc
50,0,0,1,54,1,soc
100,1,0,0,35,1,polisci
64,1,0,0,64,1,polisci
20,0,1,0,57,1,econ
50,1,0,0,31,0,polisci
50,1,0,0,70,0,polisci
50,1,0,0,39,1,polisci
50,0,0,1,61,0,soc
50,1,0,0,46,1,polisci
50,1,0,0,57,1,polisci
50,0,0,1,82,1,soc
50,1,0,0,72,1,polisci
50,1,0,0,75,0,polisci
50,1,0,0,73,1,polisci
50,0,0,1,48,1,soc
50,1,0,0,50,1,polisci
50,1,0,0,58,1,polisci
50,0,0,1,21,1,soc
0,0,1,0,23,1,econ
0,0,1,0,40,1,econ
0,0,1,0,68,1,econ
50,1,0,0,22,1,polisci
90,1,0,0,63,1,polisci
34,1,0,0,19,1,polisci
100,0,0,1,45,1,soc
86,1,0,0,28,1,polisci
77,0,0,1,25,0,soc
19,0,0,1,26,1,soc
50,1,0,0,58,1,polisci
50,1,0,0,22,0,polisci
50,1,0,0,18,1,polisci
50,0,0,1,31,0,soc
50,0,0,1,17,0,soc
40,0,0,1,40,0,soc
17,0,0,1,88,1,soc
33,0,0,1,53,1,soc
30,0,0,1,23,0,soc
0,0,1,0,58,1,econ
0,0,0,1,34,1,soc
50,1,0,0,25,1,polisci
0,1,0,0,23,1,polisci
30,1,0,0,40,1,polisci
50,1,0,0,41,1,polisci
61,1,0,0,29,0,polisci
50,1,0,0,19,1,polisci
100,0,0,1,31,1,soc
90,0,0,1,22,1,soc
60,0,0,1,57,1,soc
80,0,0,1,58,0,soc
56,0,1,0,58,1,econ
50,0,1,0,57,0,econ
48,1,0,0,31,1,polisci
47,0,0,1,56,1,soc
34,1,0,0,65,0,polisci
21,1,0,0,45,0,polisci
59,1,0,0,65,1,polisci
32,0,1,0,55,1,econ
31,1,0,0,22,1,polisci
37,1,0,0,74,0,polisci
100,1,0,0,33,1,polisci
100,1,0,0,17,1,polisci
50,1,0,0,48,1,polisci
100,1,0,0,81,1,polisci
5,1,0,0,46,1,polisci
50,1,0,0,42,0,polisci
50,0,0,1,19,0,soc
37,1,0,0,66,1,polisci
100,0,1,0,49,0,econ
34,0,1,0,53,0,econ
0,1,0,0,51,1,polisci
59,1,0,0,23,0,polisci
59,1,0,0,48,1,polisci
50,1,0,0,76,0,polisci
96,0,1,0,85,1,econ
40,0,0,1,24,0,soc
50,1,0,0,54,0,polisci
50,1,0,0,81,1,polisci
52,1,0,0,62,1,polisci
50,0,1,0,42,0,econ
50,0,0,1,43,1,soc
73,0,0,1,84,0,soc
100,1,0,0,57,1,polisci
50,0,1,0,57,1,econ
0,1,0,0,41,1,polisci
0,1,0,0,19,1,polisci
95,1,0,0,31,0,polisci
49,0,0,1,38,1,soc
50,1,0,0,63,1,polisci
50,1,0,0,23,0,polisci
60,1,0,0,69,1,polisci
50,1,0,0,47,1,polisci
50,0,0,1,20,1,soc
100,1,0,0,46,1,polisci
50,1,0,0,55,1,polisci
100,0,0,1,41,1,soc
100,1,0,0,27,0,polisci
50,1,0,0,24,1,polisci
50,1,0,0,47,1,polisci
19,0,0,1,70,0,soc
50,0,1,0,57,1,econ
50,1,0,0,58,1,polisci
100,1,0,0,45,1,polisci
98,1,0,0,58,0,polisci
98,0,1,0,41,1,econ
100,0,1,0,36,0,econ
2,1,0,0,42,1,polisci
31,1,0,0,61,1,polisci
100,1,0,0,34,1,polisci
25,1,0,0,22,0,polisci
100,1,0,0,43,0,polisci
50,1,0,0,55,1,polisci
50,1,0,0,61,1,polisci
0,0,1,0,69,0,econ
100,1,0,0,49,1,polisci
50,1,0,0,31,1,polisci
15,1,0,0,50,1,polisci
50,1,0,0,18,0,polisci
51,0,0,1,43,0,soc
50,1,0,0,36,1,polisci
50,0,1,0,50,1,econ
0,0,0,1,49,1,soc
0,1,0,0,44,1,polisci
1,1,0,0,34,1,polisci
50,1,0,0,53,1,polisci
50,0,1,0,50,0,econ
0,0,1,0,59,0,econ
50,0,1,0,56,1,econ
29,1,0,0,55,0,polisci
82,0,1,0,27,1,econ
50,1,0,0,38,0,polisci
50,0,0,1,38,1,soc
50,1,0,0,43,1,polisci
91,1,0,0,44,0,polisci
25,1,0,0,26,1,polisci
50,1,0,0,53,1,polisci
87,1,0,0,55,1,polisci
100,1,0,0,23,0,polisci
50,1,0,0,25,1,polisci
50,1,0,0,40,1,polisci
50,1,0,0,26,1,polisci
50,1,0,0,58,1,polisci
50,1,0,0,37,1,polisci
51,1,0,0,19,1,polisci
100,1,0,0,77,1,polisci
50,1,0,0,62,0,polisci
50,1,0,0,75,1,polisci
63,1,0,0,56,1,polisci
0,1,0,0,57,1,polisci
100,1,0,0,26,0,polisci
70,1,0,0,21,0,polisci
39,1,0,0,30,0,polisci
50,0,1,0,68,0,econ
98,1,0,0,51,1,polisci
50,1,0,0,75,1,polisci
0,1,0,0,18,1,polisci
0,0,0,1,42,1,soc
0,0,0,1,22,1,soc
50,1,0,0,45,1,polisci
0,1,0,0,22,1,polisci
50,1,0,0,72,0,polisci
50,1,0,0,60,1,polisci
100,1,0,0,52,1,polisci
50,1,0,0,61,0,polisci
52,1,0,0,66,1,polisci
100,0,0,1,23,1,soc
50,0,0,1,49,0,soc
50,0,0,1,51,1,soc
33,1,0,0,22,0,polisci
21,1,0,0,60,1,polisci
73,1,0,0,39,1,polisci
100,1,0,0,24,1,polisci
100,1,0,0,21,0,polisci
19,0,0,1,68,0,soc
6,0,0,1,68,1,soc
50,0,1,0,66,1,econ
50,1,0,0,19,1,polisci
0,0,0,1,32,1,soc
0,0,1,0,32,0,econ
50,0,1,0,68,1,econ
50,0,1,0,88,1,econ
66,1,0,0,62,0,polisci
94,1,0,0,32,0,polisci
50,0,0,1,68,1,soc
19,0,1,0,59,0,econ
28,0,1,0,56,1,econ
63,1,0,0,81,0,polisci
50,1,0,0,24,1,polisci
50,1,0,0,66,1,polisci
50,1,0,0,47,1,polisci
50,1,0,0,46,1,polisci
50,1,0,0,24,0,polisci
50,1,0,0,30,0,polisci
0,0,0,1,75,1,soc
100,1,0,0,44,1,polisci
98,1,0,0,46,0,polisci
0,1,0,0,23,1,polisci
50,0,0,1,60,1,soc
50,0,1,0,67,0,econ
50,0,1,0,62,0,econ
0,0,1,0,61,1,econ
50,0,1,0,27,0,econ
10,0,0,1,61,0,soc
0,0,0,1,27,1,soc
0,1,0,0,51,1,polisci
50,0,0,1,19,0,soc
50,0,0,1,43,1,soc
50,0,0,1,45,0,soc
50,1,0,0,51,1,polisci
50,1,0,0,31,0,polisci
50,1,0,0,30,0,polisci
50,0,1,0,50,0,econ
50,0,1,0,33,0,econ
100,0,0,1,19,0,soc
100,1,0,0,28,0,polisci
67,1,0,0,56,1,polisci
68,1,0,0,39,1,polisci
50,0,0,1,60,1,soc
98,1,0,0,36,1,polisci
50,1,0,0,25,1,polisci
100,0,0,1,30,0,soc
79,0,0,1,25,0,soc
100,1,0,0,25,0,polisci
50,1,0,0,41,0,polisci
50,0,0,1,18,0,soc
50,0,0,1,64,1,soc
50,0,1,0,54,1,econ
42,1,0,0,58,1,polisci
74,0,0,1,30,0,soc
50,0,1,0,28,1,econ
20,1,0,0,28,1,polisci
79,0,0,1,54,1,soc
100,0,0,1,51,0,soc
50,0,1,0,37,1,econ
50,0,0,1,62,0,soc
50,0,0,1,51,1,soc
50,1,0,0,42,1,polisci
87,1,0,0,51,0,polisci
50,0,0,1,37,1,soc
50,0,1,0,87,1,econ
50,0,0,1,54,0,soc
56,1,0,0,43,0,polisci
50,1,0,0,45,1,polisci
0,0,1,0,60,1,econ
50,0,1,0,64,0,econ
50,1,0,0,40,1,polisci
78,0,0,1,63,1,soc
50,1,0,0,62,0,polisci
50,0,1,0,61,1,econ
50,0,1,0,57,0,econ
50,0,1,0,61,1,econ
50,1,0,0,53,1,polisci
50,0,0,1,72,0,soc
62,0,0,1,63,0,soc
50,0,0,1,57,0,soc
69,0,0,1,32,1,soc
50,1,0,0,65,1,polisci
0,0,0,1,49,0,soc
50,0,0,1,55,0,soc
50,0,1,0,58,0,econ
0,0,1,0,67,0,econ
4,0,1,0,54,1,econ
50,1,0,0,52,1,polisci
100,1,0,0,34,0,polisci
100,1,0,0,22,1,polisci
99,1,0,0,44,0,polisci
40,0,0,1,71,1,soc
50,0,0,1,74,0,soc
0,0,0,1,38,0,soc
50,0,1,0,64,1,econ
14,1,0,0,24,1,polisci
50,1,0,0,46,1,polisci
100,1,0,0,51,0,polisci
29,0,1,0,76,1,econ
28,0,1,0,74,0,econ
50,0,0,1,71,1,soc
50,1,0,0,56,1,polisci
15,0,0,1,25,1,soc
100,0,0,1,45,0,soc
100,0,0,1,55,1,soc
50,0,0,1,52,1,soc
90,0,0,1,20,1,soc
0,0,0,1,20,1,soc
50,0,0,1,64,1,soc
50,0,1,0,59,1,econ
50,1,0,0,34,0,polisci
50,1,0,0,73,0,polisci
73,1,0,0,64,1,polisci
50,0,0,1,90,0,soc
29,0,1,0,27,1,econ
50,0,0,1,57,0,soc
42,0,0,1,56,0,soc
50,0,0,1,71,0,soc
50,0,0,1,66,1,soc
80,0,0,1,69,0,soc
0,0,0,1,18,0,soc
0,0,0,1,18,1,soc
0,0,0,1,20,0,soc
50,0,0,1,65,1,soc
50,0,0,1,46,1,soc
50,0,0,1,41,0,soc
50,0,0,1,21,1,soc
50,1,0,0,47,0,polisci
20,0,0,1,53,1,soc
0,0,0,1,60,0,soc
0,0,0,1,19,1,soc
20,0,1,0,34,0,econ
26,0,1,0,36,1,econ
73,0,0,1,29,1,soc
100,0,0,1,51,0,soc
100,0,0,1,50,1,soc
0,0,0,1,87,1,soc
52,0,0,1,47,1,soc
0,0,0,1,19,1,soc
100,1,0,0,24,0,polisci
73,0,0,1,52,1,soc
100,0,1,0,46,0,econ
42,0,0,1,39,1,soc
100,1,0,0,65,1,polisci
50,0,0,1,42,1,soc
50,0,0,1,56,1,soc
50,0,1,0,56,0,econ
49,0,0,1,54,1,soc
100,1,0,0,30,1,polisci
77,0,0,1,20,0,soc
100,0,0,1,51,0,soc
50,0,1,0,60,0,econ
78,0,0,1,61,0,soc
63,0,0,1,58,1,soc
60,0,0,1,24,0,soc
100,1,0,0,43,0,polisci
50,1,0,0,40,1,polisci
50,0,1,0,77,0,econ
50,1,0,0,24,0,polisci
0,0,0,1,55,0,soc
50,0,1,0,40,1,econ
100,1,0,0,72,1,polisci
0,1,0,0,55,1,polisci
11,0,0,1,62,1,soc
51,0,0,1,27,1,soc
70,0,0,1,57,1,soc
50,0,0,1,63,1,soc
6,0,0,1,26,0,soc
0,0,0,1,53,1,soc
100,0,1,0,53,0,econ
50,1,0,0,43,1,polisci
50,1,0,0,71,1,polisci
50,1,0,0,27,0,polisci
50,1,0,0,30,1,polisci
40,0,1,0,63,0,econ
0,0,1,0,60,0,econ
50,0,1,0,59,0,econ
91,0,1,0,43,0,econ
93,0,1,0,80,1,econ
50,0,1,0,53,0,econ
50,0,1,0,48,1,econ
6,1,0,0,27,0,polisci
0,1,0,0,34,0,polisci
0,1,0,0,61,1,polisci
78,1,0,0,24,0,polisci
80,1,0,0,30,0,polisci
50,1,0,0,62,1,polisci
100,1,0,0,66,1,polisci
50,0,0,1,54,1,soc
50,0,0,1,59,0,soc
50,1,0,0,25,0,polisci
50,1,0,0,62,0,polisci
12,1,0,0,23,1,polisci
48,0,0,1,44,1,soc
49,0,0,1,56,0,soc
65,0,0,1,56,1,soc
10,0,0,1,24,1,soc
16,0,0,1,35,1,soc
50,1,0,0,62,0,polisci
50,1,0,0,61,1,polisci
50,0,0,1,55,1,soc
0,0,1,0,56,1,econ
50,0,1,0,19,0,econ
50,0,0,1,47,1,soc
27,0,0,1,42,0,soc
24,0,1,0,58,1,econ
20,0,1,0,65,0,econ
50,0,0,1,50,1,soc
38,0,1,0,80,0,econ
12,0,1,0,69,1,econ
54,0,1,0,53,1,econ
20,0,1,0,56,0,econ
0,0,0,1,30,0,soc
100,1,0,0,20,0,polisci
11,0,0,1,41,1,soc
50,0,0,1,52,1,soc
12,1,0,0,44,1,polisci
50,0,0,1,18,1,soc
50,0,0,1,46,1,soc
100,0,0,1,42,1,soc
0,0,0,1,25,1,soc
75,0,1,0,49,1,econ
40,0,0,1,28,0,soc
50,0,1,0,57,1,econ
50,0,0,1,53,0,soc
25,0,0,1,24,0,soc
69,0,0,1,77,1,soc
50,0,0,1,73,0,soc
50,0,1,0,60,1,econ
50,0,1,0,52,1,econ
100,0,1,0,61,0,econ
50,0,0,1,77,0,soc
50,0,0,1,44,0,soc
90,0,0,1,22,0,soc
100,0,0,1,53,1,soc
100,0,0,1,23,0,soc
68,1,0,0,59,1,polisci
25,0,0,1,47,0,soc
89,0,0,1,63,0,soc
100,0,0,1,52,1,soc
100,0,1,0,49,0,econ
92,0,0,1,33,1,soc
100,0,0,1,33,0,soc
50,0,0,1,59,0,soc
51,0,0,1,61,1,soc
96,0,0,1,75,0,soc
50,0,0,1,29,1,soc
0,0,1,0,52,0,econ
30,0,0,1,52,1,soc
64,0,0,1,54,1,soc
69,0,0,1,66,0,soc
50,1,0,0,42,0,polisci
50,0,0,1,37,0,soc
100,0,0,1,83,0,soc
44,0,0,1,30,1,soc
50,0,0,1,33,1,soc
100,0,1,0,77,0,econ
100,0,0,1,66,1,soc
50,0,1,0,64,0,econ
50,0,1,0,76,1,econ
0,0,0,1,55,0,soc
13,1,0,0,53,1,polisci
6,0,0,1,72,1,soc
0,0,1,0,49,1,econ
0,0,1,0,36,1,econ
0,0,1,0,62,1,econ
50,0,0,1,52,1,soc
0,0,0,1,24,1,soc
10,0,1,0,62,0,econ
1,0,1,0,41,1,econ
50,1,0,0,36,1,polisci
50,0,0,1,45,1,soc
50,0,0,1,46,0,soc
50,0,0,1,40,1,soc
50,0,1,0,66,1,econ
98,1,0,0,40,1,polisci
64,1,0,0,39,0,polisci
7,0,0,1,41,0,soc
50,0,0,1,55,1,soc
52,0,1,0,46,1,econ
50,0,0,1,24,0,soc
50,0,0,1,19,0,soc
50,0,0,1,29,0,soc
50,0,1,0,51,1,econ
50,1,0,0,55,0,polisci
40,1,0,0,58,1,polisci
50,0,1,0,40,0,econ
50,0,1,0,34,1,econ
0,0,0,1,19,1,soc
30,0,0,1,49,0,soc
11,0,0,1,42,1,soc
50,0,1,0,74,0,econ
0,0,0,1,48,1,soc
0,0,0,1,76,1,soc
50,0,0,1,64,1,soc
59,0,0,1,41,0,soc
100,1,0,0,43,1,polisci
100,1,0,0,19,1,polisci
50,0,0,1,69,0,soc
50,0,0,1,69,1,soc
50,0,1,0,60,0,econ
64,0,0,1,60,1,soc
0,0,1,0,69,0,econ
0,0,0,1,23,1,soc
50,0,1,0,47,1,econ
0,0,0,1,53,0,soc
0,0,0,1,42,0,soc
50,0,0,1,68,1,soc
50,0,0,1,25,1,soc
50,0,1,0,69,1,econ
100,0,0,1,50,0,soc
100,0,0,1,51,0,soc
100,0,1,0,72,0,econ
0,0,1,0,59,1,econ
100,0,0,1,69,0,soc
50,0,0,1,66,1,soc
38,0,0,1,34,1,soc
71,0,1,0,69,0,econ
50,0,0,1,29,0,soc
50,0,0,1,34,1,soc
50,0,1,0,42,1,econ
50,0,1,0,64,1,econ
0,0,0,1,23,1,soc
50,0,0,1,56,0,soc
0,0,0,1,39,1,soc
50,0,0,1,47,0,soc
0,0,0,1,54,1,soc
50,1,0,0,24,1,polisci
50,0,1,0,80,1,econ
0,0,1,0,39,0,econ
16,0,1,0,38,0,econ
50,0,0,1,52,0,soc
0,0,0,1,50,1,soc
84,0,1,0,41,0,econ
100,1,0,0,38,1,polisci
0,0,1,0,43,0,econ
23,0,1,0,43,1,econ
0,0,1,0,43,1,econ
29,0,0,1,30,0,soc
50,0,0,1,28,1,soc
33,0,0,1,76,1,soc
0,0,0,1,54,1,soc
50,0,0,1,36,0,soc
