approve_TA,polisci,econ,soc,age,female,student_major
40,0,0,1,54,1,soc
38,0,0,1,21,1,soc
50,0,0,1,53,1,soc
50,0,0,1,55,1,soc
0,0,1,0,61,1,econ
0,0,1,0,65,1,econ
30,0,1,0,63,1,econ
31,0,1,0,21,1,econ
50,1,0,0,25,0,polisci
60,1,0,0,52,1,polisci
66,1,0,0,26,1,polisci
91,1,0,0,19,0,polisci
50,0,1,0,80,0,econ
0,0,0,1,37,1,soc
0,0,0,1,40,1,soc
0,0,0,1,47,1,soc
26,0,1,0,47,0,econ
50,0,0,1,65,1,soc
0,0,0,1,26,1,soc
36,0,0,1,25,0,soc
50,0,1,0,64,0,econ
0,1,0,0,31,1,polisci
64,1,0,0,41,1,polisci
60,0,1,0,55,1,econ
50,1,0,0,38,1,polisci
29,1,0,0,29,0,polisci
12,0,1,0,71,1,econ
100,1,0,0,23,1,polisci
71,0,1,0,63,1,econ
68,0,1,0,62,0,econ
0,0,1,0,73,1,econ
50,0,1,0,68,0,econ
56,1,0,0,53,0,polisci
50,0,0,1,29,1,soc
29,1,0,0,20,1,polisci
50,1,0,0,61,1,polisci
24,0,1,0,37,0,econ
50,0,0,1,51,1,soc
0,1,0,0,40,1,polisci
44,1,0,0,19,1,polisci
50,1,0,0,43,0,polisci
3,1,0,0,51,1,polisci
50,1,0,0,27,0,polisci
100,0,1,0,68,0,econ
100,0,0,1,25,1,soc
100,1,0,0,47,1,polisci
57,0,0,1,32,0,soc
50,0,0,1,38,1,soc
16,1,0,0,49,1,polisci
9,1,0,0,26,0,polisci
0,1,0,0,20,1,polisci
91,1,0,0,44,0,polisci
50,1,0,0,66,1,polisci
50,1,0,0,26,1,polisci
100,0,0,1,59,0,soc
65,0,0,1,77,0,soc
50,0,0,1,72,1,soc
100,1,0,0,30,1,polisci
0,0,0,1,21,1,soc
50,0,0,1,73,1,soc
0,0,1,0,31,1,econ
50,0,1,0,20,1,econ
0,1,0,0,41,0,polisci
17,0,0,1,17,1,soc
12,0,0,1,16,0,soc
50,0,0,1,51,1,soc
21,0,0,1,24,0,soc
0,1,0,0,60,1,polisci
50,1,0,0,47,1,polisci
100,0,1,0,30,1,econ
82,0,0,1,59,1,soc
50,0,1,0,67,0,econ
55,0,0,1,23,0,soc
15,0,0,1,20,1,soc
50,0,0,1,53,0,soc
50,0,0,1,64,1,soc
26,0,0,1,29,1,soc
40,1,0,0,38,1,polisci
50,0,1,0,62,0,econ
20,0,0,1,32,1,soc
81,0,1,0,42,1,econ
48,0,1,0,63,1,econ
57,1,0,0,68,1,polisci
50,0,1,0,35,1,econ
100,1,0,0,71,1,polisci
0,1,0,0,18,1,polisci
0,1,0,0,26,1,polisci
100,0,0,1,22,1,soc
77,0,0,1,19,1,soc
50,0,1,0,56,1,econ
50,0,0,1,84,1,soc
0,0,0,1,25,1,soc
20,0,0,1,19,0,soc
75,0,0,1,31,1,soc
50,1,0,0,54,1,polisci
62,0,0,1,44,0,soc
51,0,0,1,43,1,soc
0,1,0,0,32,1,polisci
99,1,0,0,61,1,polisci
0,1,0,0,43,1,polisci
50,0,1,0,59,0,econ
70,0,0,1,63,1,soc
50,0,0,1,48,1,soc
0,1,0,0,39,1,polisci
50,0,0,1,49,0,soc
50,0,0,1,39,1,soc
89,1,0,0,60,1,polisci
0,0,0,1,35,0,soc
50,1,0,0,18,1,polisci
93,1,0,0,45,1,polisci
50,1,0,0,48,1,polisci
51,0,1,0,72,1,econ
50,1,0,0,66,1,polisci
0,1,0,0,34,0,polisci
50,0,0,1,65,0,soc
50,1,0,0,28,1,polisci
50,1,0,0,53,1,polisci
50,0,0,1,51,0,soc
100,0,0,1,43,1,soc
100,0,0,1,43,0,soc
100,0,0,1,58,1,soc
50,1,0,0,32,1,polisci
0,0,0,1,33,0,soc
100,0,0,1,44,0,soc
50,0,0,1,40,1,soc
0,0,0,1,41,0,soc
0,0,0,1,68,1,soc
50,1,0,0,35,1,polisci
90,1,0,0,25,1,polisci
93,1,0,0,19,0,polisci
50,1,0,0,56,1,polisci
0,0,1,0,66,1,econ
0,0,1,0,42,0,econ
85,1,0,0,34,0,polisci
50,0,1,0,50,0,econ
50,0,0,1,51,0,soc
91,0,0,1,19,1,soc
100,1,0,0,64,1,polisci
100,1,0,0,44,0,polisci
19,1,0,0,50,1,polisci
67,1,0,0,53,1,polisci
95,0,1,0,41,1,econ
55,0,1,0,19,1,econ
50,1,0,0,55,1,polisci
39,1,0,0,60,0,polisci
50,1,0,0,23,0,polisci
50,1,0,0,70,0,polisci
50,1,0,0,51,1,polisci
50,1,0,0,32,0,polisci
100,1,0,0,53,1,polisci
50,0,0,1,23,1,soc
50,1,0,0,36,1,polisci
100,0,0,1,66,0,soc
50,1,0,0,24,0,polisci
50,1,0,0,55,1,polisci
65,1,0,0,22,0,polisci
50,0,0,1,59,1,soc
0,1,0,0,40,1,polisci
100,0,0,1,25,1,soc
40,0,0,1,20,1,soc
66,1,0,0,58,0,polisci
18,0,1,0,71,0,econ
100,0,0,1,39,1,soc
51,1,0,0,42,0,polisci
4,1,0,0,23,0,polisci
95,0,0,1,58,0,soc
96,0,0,1,28,1,soc
57,1,0,0,37,0,polisci
50,0,1,0,23,1,econ
10,1,0,0,49,0,polisci
50,1,0,0,29,1,polisci
100,0,0,1,45,1,soc
30,1,0,0,52,1,polisci
0,1,0,0,20,0,polisci
14,1,0,0,73,0,polisci
100,1,0,0,63,0,polisci
94,1,0,0,30,1,polisci
0,0,0,1,31,1,soc
55,0,0,1,30,1,soc
0,0,1,0,77,0,econ
10,0,1,0,67,1,econ
89,0,1,0,29,1,econ
81,1,0,0,19,0,polisci
37,1,0,0,21,1,polisci
100,0,0,1,27,0,soc
50,1,0,0,37,1,polisci
50,1,0,0,19,0,polisci
50,1,0,0,55,0,polisci
50,0,0,1,43,1,soc
50,0,0,1,57,0,soc
35,0,1,0,65,0,econ
21,0,1,0,46,0,econ
10,0,1,0,54,0,econ
50,1,0,0,73,0,polisci
10,1,0,0,24,1,polisci
100,1,0,0,20,0,polisci
50,0,1,0,66,0,econ
7,0,0,1,20,0,soc
0,1,0,0,19,0,polisci
50,0,0,1,44,0,soc
50,1,0,0,63,0,polisci
50,1,0,0,22,1,polisci
50,1,0,0,25,0,polisci
0,0,1,0,66,1,econ
50,0,1,0,48,0,econ
50,0,1,0,57,1,econ
0,0,1,0,58,0,econ
50,1,0,0,65,0,polisci
50,1,0,0,21,0,polisci
50,1,0,0,43,1,polisci
49,1,0,0,58,1,polisci
50,1,0,0,21,1,polisci
50,1,0,0,63,1,polisci
50,1,0,0,64,1,polisci
100,1,0,0,73,1,polisci
100,1,0,0,53,1,polisci
0,1,0,0,61,1,polisci
15,1,0,0,37,1,polisci
50,0,0,1,22,0,soc
0,1,0,0,55,1,polisci
50,1,0,0,33,1,polisci
50,1,0,0,72,1,polisci
50,1,0,0,19,1,polisci
50,1,0,0,38,1,polisci
91,1,0,0,34,1,polisci
100,1,0,0,38,0,polisci
61,1,0,0,46,0,polisci
0,1,0,0,45,1,polisci
50,1,0,0,70,1,polisci
50,1,0,0,38,1,polisci
50,1,0,0,19,0,polisci
50,0,1,0,30,0,econ
64,1,0,0,66,1,polisci
50,1,0,0,75,1,polisci
89,1,0,0,56,1,polisci
0,1,0,0,20,1,polisci
100,1,0,0,68,1,polisci
54,1,0,0,45,1,polisci
0,1,0,0,45,1,polisci
0,1,0,0,19,1,polisci
50,1,0,0,69,1,polisci
50,1,0,0,77,0,polisci
50,1,0,0,24,1,polisci
50,1,0,0,41,1,polisci
0,1,0,0,66,1,polisci
50,1,0,0,71,1,polisci
50,1,0,0,35,1,polisci
50,1,0,0,32,1,polisci
0,1,0,0,56,1,polisci
50,1,0,0,61,0,polisci
50,1,0,0,21,1,polisci
27,1,0,0,18,0,polisci
20,0,0,1,21,1,soc
60,0,0,1,53,0,soc
63,0,0,1,39,1,soc
20,1,0,0,36,0,polisci
50,0,0,1,35,1,soc
70,1,0,0,65,1,polisci
50,0,0,1,24,1,soc
50,1,0,0,52,1,polisci
0,1,0,0,27,0,polisci
50,0,0,1,89,1,soc
50,0,1,0,18,1,econ
50,0,1,0,24,0,econ
95,0,0,1,36,1,soc
17,1,0,0,64,1,polisci
50,1,0,0,45,0,polisci
64,1,0,0,20,1,polisci
50,0,1,0,58,1,econ
50,1,0,0,49,0,polisci
60,1,0,0,56,0,polisci
50,1,0,0,55,1,polisci
99,1,0,0,61,1,polisci
0,1,0,0,20,0,polisci
49,1,0,0,50,0,polisci
50,1,0,0,49,1,polisci
4,0,1,0,67,0,econ
50,0,1,0,24,1,econ
100,0,0,1,33,0,soc
50,0,0,1,35,0,soc
50,0,0,1,24,1,soc
50,0,0,1,27,0,soc
76,1,0,0,65,1,polisci
71,1,0,0,26,1,polisci
100,0,0,1,52,0,soc
100,0,0,1,85,1,soc
0,1,0,0,33,1,polisci
0,0,0,1,46,1,soc
23,0,0,1,52,0,soc
50,0,0,1,47,0,soc
50,0,0,1,36,1,soc
58,1,0,0,19,0,polisci
38,1,0,0,22,1,polisci
24,1,0,0,51,1,polisci
50,0,0,1,26,1,soc
100,1,0,0,68,0,polisci
100,1,0,0,73,1,polisci
50,0,0,1,58,0,soc
50,1,0,0,42,1,polisci
10,1,0,0,45,0,polisci
100,1,0,0,35,0,polisci
50,1,0,0,58,1,polisci
50,0,0,1,58,1,soc
50,0,0,1,26,1,soc
50,1,0,0,26,0,polisci
50,0,0,1,54,1,soc
74,1,0,0,24,0,polisci
50,0,0,1,49,1,soc
13,0,0,1,29,1,soc
24,0,0,1,31,0,soc
37,1,0,0,66,1,polisci
41,1,0,0,67,0,polisci
100,0,0,1,30,1,soc
45,0,0,1,66,0,soc
50,1,0,0,20,0,polisci
50,1,0,0,61,1,polisci
33,1,0,0,33,0,polisci
50,1,0,0,51,0,polisci
50,1,0,0,21,1,polisci
50,0,0,1,55,0,soc
0,0,0,1,54,0,soc
50,1,0,0,37,1,polisci
100,1,0,0,32,1,polisci
50,1,0,0,28,1,polisci
50,1,0,0,21,1,polisci
9,0,0,1,32,1,soc
39,0,0,1,19,1,soc
44,0,0,1,21,1,soc
50,0,0,1,52,1,soc
72,1,0,0,23,1,polisci
50,1,0,0,46,1,polisci
0,1,0,0,21,1,polisci
55,1,0,0,61,1,polisci
2,1,0,0,64,1,polisci
50,0,0,1,52,0,soc
50,1,0,0,59,1,polisci
0,0,1,0,45,1,econ
50,0,0,1,58,1,soc
50,0,1,0,66,0,econ
0,0,0,1,22,1,soc
50,1,0,0,53,1,polisci
50,0,0,1,54,1,soc
16,1,0,0,24,0,polisci
54,0,0,1,78,1,soc
17,0,0,1,31,1,soc
10,0,0,1,54,0,soc
0,0,0,1,19,0,soc
65,1,0,0,21,0,polisci
50,1,0,0,42,1,polisci
50,0,0,1,37,0,soc
100,0,0,1,67,0,soc
0,1,0,0,65,1,polisci
3,0,1,0,46,0,econ
50,0,1,0,68,1,econ
50,0,1,0,48,1,econ
50,1,0,0,67,1,polisci
100,1,0,0,48,1,polisci
50,1,0,0,44,1,polisci
50,1,0,0,18,1,polisci
50,1,0,0,56,1,polisci
41,1,0,0,60,0,polisci
50,0,0,1,56,0,soc
50,0,0,1,21,0,soc
50,1,0,0,22,0,polisci
100,0,1,0,33,0,econ
0,0,0,1,55,1,soc
50,0,1,0,78,1,econ
24,1,0,0,55,0,polisci
76,0,0,1,61,0,soc
46,0,0,1,25,0,soc
76,0,0,1,30,0,soc
50,1,0,0,77,0,polisci
100,1,0,0,24,1,polisci
90,1,0,0,67,1,polisci
61,1,0,0,20,1,polisci
100,1,0,0,49,0,polisci
15,1,0,0,65,1,polisci
10,0,0,1,42,1,soc
0,0,0,1,21,1,soc
0,0,0,1,30,1,soc
0,0,0,1,32,0,soc
50,1,0,0,23,1,polisci
84,1,0,0,48,1,polisci
50,1,0,0,20,1,polisci
50,1,0,0,22,1,polisci
50,1,0,0,72,0,polisci
0,1,0,0,20,1,polisci
50,1,0,0,35,1,polisci
100,0,0,1,26,1,soc
0,1,0,0,59,1,polisci
71,1,0,0,68,1,polisci
84,1,0,0,73,0,polisci
0,0,0,1,61,1,soc
0,0,0,1,50,1,soc
100,1,0,0,57,0,polisci
100,1,0,0,84,1,polisci
55,1,0,0,28,0,polisci
0,0,0,1,56,1,soc
50,0,0,1,30,1,soc
50,0,1,0,70,0,econ
50,0,1,0,52,0,econ
50,0,1,0,53,1,econ
10,0,1,0,19,1,econ
50,0,0,1,34,1,soc
40,0,0,1,59,1,soc
50,0,0,1,19,1,soc
50,0,0,1,21,0,soc
0,0,1,0,50,0,econ
100,0,0,1,40,1,soc
50,0,0,1,50,0,soc
50,0,1,0,26,0,econ
50,0,1,0,66,1,econ
90,0,0,1,45,1,soc
50,0,0,1,49,1,soc
50,0,1,0,60,1,econ
20,0,0,1,31,0,soc
7,0,1,0,50,1,econ
50,0,1,0,53,0,econ
77,0,1,0,54,0,econ
50,0,1,0,68,0,econ
50,0,0,1,61,0,soc
100,0,0,1,59,1,soc
50,0,0,1,29,0,soc
50,0,0,1,66,1,soc
50,0,1,0,21,0,econ
100,0,0,1,68,0,soc
100,0,0,1,31,0,soc
72,0,0,1,69,1,soc
97,0,0,1,70,0,soc
80,0,0,1,45,1,soc
50,0,0,1,73,1,soc
50,0,0,1,35,1,soc
50,0,1,0,91,0,econ
50,0,0,1,23,0,soc
22,0,0,1,53,0,soc
0,0,0,1,52,1,soc
50,0,0,1,24,1,soc
50,0,0,1,36,1,soc
50,0,1,0,77,0,econ
50,0,1,0,78,0,econ
11,0,1,0,73,1,econ
50,0,1,0,65,0,econ
80,0,0,1,61,1,soc
50,0,0,1,32,1,soc
50,0,1,0,72,0,econ
0,0,0,1,39,1,soc
30,0,0,1,49,1,soc
50,0,1,0,63,1,econ
92,0,1,0,66,0,econ
69,0,0,1,65,1,soc
50,0,1,0,75,1,econ
44,0,1,0,73,0,econ
10,0,0,1,24,1,soc
0,0,0,1,23,0,soc
50,0,1,0,41,1,econ
0,0,0,1,46,1,soc
50,0,0,1,60,1,soc
50,0,1,0,60,1,econ
50,0,0,1,71,1,soc
50,0,0,1,71,1,soc
50,0,0,1,49,0,soc
50,0,0,1,44,1,soc
50,0,0,1,69,1,soc
0,0,0,1,19,1,soc
50,0,0,1,48,0,soc
50,0,0,1,49,1,soc
50,0,1,0,57,0,econ
8,0,1,0,46,1,econ
67,0,0,1,73,0,soc
50,0,0,1,27,1,soc
0,0,0,1,23,0,soc
0,0,0,1,34,1,soc
100,0,0,1,33,0,soc
26,0,0,1,23,1,soc
22,0,0,1,34,1,soc
50,0,0,1,48,0,soc
99,0,0,1,74,0,soc
86,0,0,1,31,1,soc
50,0,0,1,31,0,soc
91,0,1,0,68,0,econ
36,0,1,0,71,1,econ
57,0,1,0,51,1,econ
32,0,0,1,83,0,soc
50,0,0,1,64,0,soc
50,0,0,1,58,1,soc
40,0,0,1,53,1,soc
70,0,0,1,29,1,soc
13,0,0,1,51,1,soc
50,0,0,1,48,1,soc
50,0,1,0,48,0,econ
50,0,1,0,18,0,econ
50,0,1,0,39,1,econ
51,0,1,0,63,0,econ
0,0,0,1,23,0,soc
6,0,1,0,50,0,econ
50,0,0,1,71,1,soc
50,0,0,1,45,1,soc
50,0,0,1,48,0,soc
50,0,0,1,29,0,soc
0,0,0,1,25,0,soc
50,0,1,0,44,1,econ
100,0,0,1,57,1,soc
49,0,0,1,58,1,soc
10,0,0,1,77,1,soc
100,0,0,1,63,0,soc
100,0,0,1,77,1,soc
50,0,0,1,70,1,soc
9,0,1,0,21,1,econ
20,0,0,1,54,1,soc
50,0,0,1,59,1,soc
50,0,1,0,90,1,econ
50,0,0,1,26,1,soc
50,0,0,1,68,1,soc
50,0,1,0,52,1,econ
50,0,1,0,66,0,econ
80,0,0,1,67,1,soc
50,0,0,1,70,0,soc
59,0,0,1,48,0,soc
50,0,0,1,49,1,soc
14,0,0,1,73,1,soc
55,0,0,1,48,1,soc
9,0,0,1,56,1,soc
53,0,0,1,81,0,soc
50,0,0,1,60,1,soc
86,0,0,1,55,1,soc
76,0,0,1,63,0,soc
50,0,0,1,24,0,soc
88,0,0,1,29,0,soc
63,0,0,1,57,1,soc
0,0,0,1,22,0,soc
12,0,0,1,67,0,soc
88,0,1,0,52,0,econ
63,0,1,0,63,1,econ
0,0,0,1,50,1,soc
40,0,0,1,66,0,soc
0,0,0,1,20,1,soc
50,0,0,1,47,1,soc
0,0,0,1,40,1,soc
50,0,1,0,43,0,econ
50,0,0,1,40,1,soc
50,0,1,0,72,1,econ
73,0,0,1,60,0,soc
35,0,1,0,21,0,econ
50,0,1,0,59,0,econ
50,0,1,0,62,1,econ
100,0,0,1,38,0,soc
0,0,1,0,29,1,econ
52,0,0,1,45,1,soc
50,0,0,1,52,0,soc
0,0,0,1,20,0,soc
7,0,0,1,21,1,soc
55,0,0,1,57,1,soc
50,0,0,1,56,0,soc
50,0,1,0,58,1,econ
29,0,0,1,41,1,soc
50,0,0,1,25,0,soc
50,0,0,1,22,0,soc
50,0,0,1,42,1,soc
50,0,0,1,22,0,soc
50,0,0,1,75,0,soc
14,0,0,1,80,1,soc
50,0,0,1,38,1,soc
50,0,0,1,78,0,soc
50,0,1,0,57,1,econ
0,0,1,0,69,1,econ
0,0,0,1,35,1,soc
50,0,1,0,60,1,econ
50,0,0,1,67,0,soc
50,0,0,1,51,1,soc
50,0,0,1,30,1,soc
50,0,0,1,38,1,soc
90,0,0,1,47,1,soc
50,0,0,1,20,1,soc
50,0,1,0,63,1,econ
0,0,0,1,27,1,soc
15,0,0,1,20,1,soc
50,0,0,1,75,0,soc
24,0,0,1,43,0,soc
0,0,0,1,53,1,soc
40,0,0,1,33,0,soc
50,0,0,1,21,1,soc
0,0,1,0,57,0,econ
50,0,0,1,66,0,soc
25,0,0,1,39,0,soc
9,0,0,1,53,1,soc
0,0,0,1,56,0,soc
28,0,0,1,57,1,soc
11,0,0,1,31,0,soc
39,0,0,1,26,0,soc
100,0,0,1,90,1,soc
100,0,0,1,19,0,soc
50,0,0,1,73,1,soc
