approve_TA,polisci,econ,soc,age,female,student_major
39,0,0,1,69,0,soc
0,0,0,1,63,1,soc
50,0,1,0,49,1,econ
20,0,1,0,65,1,econ
50,0,0,1,27,1,soc
90,0,1,0,65,1,econ
50,0,0,1,33,1,soc
48,0,0,1,44,1,soc
0,0,0,1,47,1,soc
0,0,0,1,21,0,soc
50,0,0,1,53,0,soc
50,0,0,1,46,1,soc
50,0,0,1,73,0,soc
50,0,0,1,71,1,soc
12,0,1,0,46,0,econ
50,0,0,1,52,1,soc
54,0,0,1,22,0,soc
30,0,0,1,54,1,soc
50,0,1,0,85,1,econ
18,0,0,1,37,1,soc
41,0,0,1,42,1,soc
50,0,0,1,27,1,soc
50,0,0,1,38,1,soc
100,0,0,1,70,0,soc
48,0,0,1,59,1,soc
11,0,1,0,33,1,econ
50,0,1,0,32,0,econ
0,0,1,0,36,1,econ
35,0,0,1,50,0,soc
50,0,0,1,34,0,soc
50,0,1,0,25,1,econ
100,0,0,1,73,0,soc
50,0,0,1,67,1,soc
48,0,0,1,64,0,soc
95,0,0,1,20,1,soc
100,0,0,1,54,0,soc
97,0,0,1,54,1,soc
50,0,0,1,39,1,soc
4,0,1,0,55,1,econ
50,0,0,1,60,0,soc
40,0,1,0,67,0,econ
68,0,0,1,21,1,soc
50,0,0,1,38,1,soc
46,0,0,1,70,1,soc
100,0,1,0,74,0,econ
50,0,0,1,48,1,soc
80,0,0,1,50,0,soc
50,0,0,1,40,0,soc
50,0,0,1,46,1,soc
17,0,0,1,53,0,soc
27,0,0,1,20,0,soc
100,0,0,1,51,0,soc
50,0,0,1,34,1,soc
58,0,1,0,53,1,econ
0,0,0,1,30,0,soc
0,0,1,0,34,0,econ
50,0,1,0,74,0,econ
50,0,0,1,40,0,soc
37,0,0,1,29,0,soc
0,0,0,1,32,1,soc
50,0,0,1,64,0,soc
7,0,0,1,26,1,soc
50,0,0,1,54,1,soc
20,0,1,0,44,0,econ
50,0,1,0,78,1,econ
50,0,1,0,79,0,econ
79,0,0,1,79,1,soc
50,0,1,0,39,1,econ
58,0,0,1,52,1,soc
96,0,0,1,62,0,soc
84,0,0,1,33,0,soc
4,0,0,1,22,1,soc
50,0,0,1,36,1,soc
50,0,0,1,58,0,soc
48,0,0,1,49,1,soc
35,0,0,1,19,1,soc
0,0,0,1,43,1,soc
0,0,1,0,49,0,econ
0,0,0,1,27,1,soc
50,0,0,1,68,0,soc
50,0,0,1,66,0,soc
50,0,0,1,43,0,soc
50,0,1,0,42,1,econ
50,0,0,1,45,1,soc
0,0,0,1,19,0,soc
50,0,0,1,82,1,soc
50,0,0,1,51,1,soc
50,0,0,1,72,1,soc
5,0,1,0,72,0,econ
1,0,0,1,21,1,soc
71,0,1,0,51,0,econ
100,0,1,0,52,0,econ
50,0,0,1,52,1,soc
51,0,1,0,60,1,econ
25,0,1,0,57,0,econ
50,0,1,0,73,1,econ
39,0,0,1,65,0,soc
22,0,1,0,30,1,econ
29,0,0,1,30,0,soc
0,0,0,1,49,1,soc
0,0,1,0,56,1,econ
0,0,1,0,66,1,econ
0,0,1,0,61,0,econ
50,0,0,1,66,0,soc
27,0,0,1,25,1,soc
50,0,0,1,64,0,soc
50,0,0,1,80,1,soc
24,0,0,1,70,0,soc
50,0,1,0,61,0,econ
50,0,0,1,17,0,soc
50,0,0,1,71,1,soc
50,0,0,1,42,1,soc
15,0,0,1,33,1,soc
65,0,0,1,33,0,soc
37,0,1,0,35,0,econ
50,0,0,1,51,0,soc
50,0,0,1,75,0,soc
80,0,1,0,53,1,econ
50,0,0,1,27,1,soc
100,0,0,1,77,1,soc
5,0,0,1,29,1,soc
50,0,0,1,65,1,soc
50,0,0,1,61,0,soc
100,0,0,1,42,0,soc
100,0,0,1,40,1,soc
75,0,0,1,51,1,soc
0,0,1,0,27,1,econ
100,0,1,0,55,0,econ
81,0,1,0,57,1,econ
100,0,0,1,33,0,soc
40,0,1,0,61,1,econ
50,0,1,0,22,0,econ
50,0,1,0,49,0,econ
37,0,1,0,29,1,econ
20,0,1,0,53,1,econ
0,0,0,1,44,0,soc
100,0,0,1,67,0,soc
50,0,1,0,42,1,econ
50,0,1,0,67,0,econ
43,0,1,0,68,1,econ
50,0,1,0,55,0,econ
69,0,1,0,64,0,econ
50,0,1,0,62,1,econ
50,0,0,1,57,1,soc
71,0,1,0,71,0,econ
47,0,0,1,22,0,soc
50,0,0,1,46,1,soc
84,0,1,0,55,0,econ
42,0,1,0,30,1,econ
100,0,0,1,31,0,soc
0,0,1,0,50,0,econ
0,0,0,1,26,0,soc
50,0,0,1,27,0,soc
82,0,0,1,65,1,soc
100,0,1,0,77,0,econ
80,0,1,0,30,0,econ
72,0,0,1,72,1,soc
50,0,0,1,46,0,soc
100,0,0,1,74,0,soc
0,0,1,0,28,1,econ
50,0,0,1,58,0,soc
50,0,0,1,64,1,soc
50,0,0,1,20,0,soc
100,0,0,1,45,0,soc
0,0,1,0,63,1,econ
50,0,0,1,49,1,soc
11,0,0,1,31,0,soc
50,0,1,0,58,1,econ
50,0,1,0,48,1,econ
50,0,0,1,32,0,soc
18,0,0,1,67,1,soc
97,0,0,1,28,0,soc
99,0,0,1,60,1,soc
100,0,1,0,61,1,econ
100,0,1,0,64,0,econ
50,0,1,0,48,0,econ
59,0,0,1,20,0,soc
23,0,0,1,59,1,soc
50,0,0,1,40,0,soc
50,0,0,1,38,1,soc
67,0,1,0,47,0,econ
25,0,1,0,45,1,econ
65,0,0,1,53,1,soc
50,0,1,0,62,1,econ
29,0,1,0,66,1,econ
0,0,1,0,26,0,econ
50,0,0,1,59,1,soc
100,0,0,1,71,1,soc
23,0,1,0,82,1,econ
1,0,0,1,53,1,soc
0,0,0,1,30,0,soc
100,0,0,1,48,0,soc
50,0,0,1,26,1,soc
100,0,0,1,37,1,soc
92,0,0,1,37,0,soc
87,0,0,1,42,1,soc
43,0,0,1,51,1,soc
50,0,0,1,49,0,soc
83,0,0,1,49,1,soc
100,0,0,1,19,0,soc
50,0,0,1,42,0,soc
100,0,0,1,32,1,soc
100,0,0,1,59,1,soc
93,0,0,1,65,0,soc
10,0,0,1,31,1,soc
50,0,0,1,18,0,soc
50,0,0,1,49,0,soc
53,0,0,1,40,1,soc
50,0,0,1,54,1,soc
31,0,0,1,24,1,soc
62,0,0,1,42,1,soc
50,0,1,0,72,0,econ
50,0,0,1,40,1,soc
50,0,1,0,80,0,econ
100,0,1,0,50,0,econ
0,0,0,1,20,0,soc
50,0,0,1,48,0,soc
30,0,0,1,58,1,soc
60,0,0,1,57,0,soc
50,0,0,1,23,1,soc
50,0,1,0,50,1,econ
67,0,0,1,19,0,soc
100,0,0,1,20,0,soc
50,0,0,1,49,0,soc
96,0,0,1,30,1,soc
99,0,0,1,71,1,soc
77,0,0,1,39,0,soc
50,0,0,1,53,0,soc
90,0,0,1,66,1,soc
40,0,1,0,69,0,econ
77,0,0,1,85,1,soc
30,0,1,0,50,0,econ
50,0,0,1,23,1,soc
100,0,0,1,71,1,soc
100,0,0,1,41,0,soc
100,0,0,1,70,0,soc
50,0,0,1,45,0,soc
100,0,0,1,64,1,soc
6,0,0,1,50,1,soc
50,0,0,1,66,1,soc
0,0,0,1,43,1,soc
25,0,0,1,18,1,soc
50,0,0,1,56,1,soc
27,0,1,0,40,0,econ
74,0,0,1,82,1,soc
50,0,0,1,60,1,soc
50,0,0,1,44,0,soc
50,0,0,1,59,1,soc
0,0,0,1,21,1,soc
50,0,0,1,47,0,soc
100,0,0,1,56,0,soc
50,0,0,1,68,0,soc
50,0,0,1,25,1,soc
0,0,0,1,46,0,soc
0,0,0,1,21,0,soc
0,0,1,0,51,1,econ
50,0,1,0,44,0,econ
26,0,0,1,52,0,soc
32,0,0,1,52,0,soc
86,0,0,1,22,1,soc
60,0,0,1,59,0,soc
50,0,0,1,56,1,soc
100,0,1,0,31,0,econ
100,0,0,1,29,0,soc
100,0,0,1,59,1,soc
50,0,0,1,64,0,soc
51,0,0,1,30,1,soc
50,0,0,1,18,1,soc
50,0,1,0,24,0,econ
74,0,0,1,62,0,soc
50,0,0,1,25,0,soc
50,0,0,1,56,0,soc
50,0,0,1,29,1,soc
50,0,0,1,57,0,soc
50,0,0,1,51,1,soc
50,0,0,1,67,0,soc
50,0,0,1,66,1,soc
50,0,0,1,41,0,soc
90,0,0,1,49,0,soc
0,0,0,1,43,1,soc
0,0,0,1,20,1,soc
50,0,1,0,59,1,econ
50,0,0,1,21,0,soc
50,0,0,1,65,0,soc
0,0,0,1,83,1,soc
50,0,0,1,54,0,soc
0,0,0,1,22,0,soc
50,0,0,1,37,0,soc
16,0,0,1,48,1,soc
0,0,1,0,49,0,econ
50,0,1,0,41,1,econ
50,0,1,0,24,0,econ
78,0,0,1,18,1,soc
50,0,0,1,46,1,soc
97,0,0,1,19,0,soc
0,0,0,1,25,1,soc
77,0,1,0,68,0,econ
29,0,1,0,56,1,econ
0,0,1,0,79,0,econ
0,0,1,0,67,1,econ
50,0,0,1,24,1,soc
0,0,0,1,56,1,soc
50,1,0,0,31,0,polisci
50,0,0,1,55,1,soc
100,0,0,1,19,0,soc
50,0,0,1,78,1,soc
50,1,0,0,56,1,polisci
30,0,1,0,61,0,econ
0,0,0,1,19,1,soc
50,0,0,1,20,0,soc
50,0,0,1,80,0,soc
0,0,0,1,23,1,soc
50,0,0,1,18,0,soc
50,0,0,1,26,1,soc
50,0,0,1,51,1,soc
50,0,0,1,51,0,soc
50,0,0,1,41,0,soc
0,0,0,1,30,1,soc
47,0,0,1,29,1,soc
50,0,0,1,33,0,soc
0,0,1,0,58,1,econ
50,0,0,1,55,0,soc
50,0,0,1,66,0,soc
50,0,0,1,55,0,soc
50,0,0,1,46,1,soc
50,0,0,1,50,0,soc
61,0,1,0,69,0,econ
57,0,0,1,57,1,soc
50,1,0,0,24,0,polisci
100,0,0,1,46,1,soc
29,0,0,1,53,0,soc
0,0,0,1,20,1,soc
74,0,0,1,51,1,soc
50,0,0,1,60,0,soc
75,0,0,1,58,0,soc
55,0,0,1,18,0,soc
50,0,0,1,41,0,soc
0,0,1,0,55,0,econ
0,1,0,0,22,0,polisci
0,1,0,0,20,0,polisci
10,0,1,0,40,1,econ
25,0,0,1,54,1,soc
50,0,0,1,53,0,soc
0,0,1,0,55,0,econ
17,0,1,0,61,0,econ
0,0,0,1,20,0,soc
50,0,0,1,53,1,soc
21,0,0,1,22,1,soc
13,0,1,0,42,1,econ
50,0,1,0,72,1,econ
90,0,0,1,40,1,soc
0,0,1,0,22,0,econ
11,1,0,0,28,1,polisci
50,0,0,1,28,1,soc
50,0,0,1,22,1,soc
50,0,0,1,60,1,soc
23,0,0,1,81,0,soc
50,0,0,1,20,0,soc
99,0,0,1,47,1,soc
50,0,0,1,52,0,soc
14,0,0,1,42,0,soc
0,0,1,0,66,1,econ
0,0,0,1,21,1,soc
50,1,0,0,75,1,polisci
50,0,1,0,60,0,econ
93,0,0,1,42,0,soc
100,0,0,1,75,1,soc
50,0,0,1,55,0,soc
50,0,0,1,21,1,soc
100,0,0,1,56,0,soc
13,0,1,0,51,1,econ
30,0,0,1,58,1,soc
50,0,0,1,34,0,soc
50,0,0,1,37,1,soc
0,0,0,1,25,1,soc
40,0,0,1,22,1,soc
74,0,0,1,28,0,soc
50,0,1,0,90,1,econ
42,0,0,1,60,1,soc
41,0,0,1,66,0,soc
50,0,0,1,23,0,soc
50,0,1,0,68,0,econ
50,0,0,1,32,0,soc
20,0,0,1,75,1,soc
50,0,0,1,46,0,soc
50,0,1,0,55,1,econ
50,0,0,1,25,0,soc
50,0,0,1,56,0,soc
50,0,0,1,55,1,soc
40,0,0,1,28,1,soc
4,0,0,1,20,1,soc
73,0,1,0,58,1,econ
1,0,0,1,76,0,soc
0,0,0,1,29,1,soc
56,0,0,1,31,1,soc
0,0,0,1,69,0,soc
6,0,0,1,56,1,soc
50,0,0,1,47,0,soc
50,0,0,1,43,1,soc
0,0,1,0,57,0,econ
5,0,0,1,60,1,soc
64,0,0,1,83,0,soc
0,0,0,1,20,1,soc
50,0,0,1,49,1,soc
51,0,0,1,55,0,soc
50,0,0,1,29,1,soc
50,0,0,1,65,1,soc
27,0,1,0,64,0,econ
0,0,1,0,50,0,econ
77,0,0,1,47,1,soc
1,0,0,1,20,1,soc
50,0,1,0,32,0,econ
50,0,1,0,36,1,econ
58,0,0,1,53,1,soc
0,0,0,1,19,1,soc
50,0,1,0,64,1,econ
57,0,0,1,40,0,soc
98,0,0,1,38,1,soc
63,0,0,1,41,1,soc
50,0,0,1,59,1,soc
53,0,1,0,48,0,econ
0,0,0,1,56,0,soc
12,0,0,1,73,0,soc
38,1,0,0,65,0,polisci
50,0,0,1,54,1,soc
78,0,1,0,64,1,econ
50,0,0,1,59,0,soc
50,1,0,0,62,1,polisci
24,0,0,1,28,1,soc
50,0,0,1,38,0,soc
50,0,0,1,37,1,soc
50,1,0,0,54,0,polisci
35,1,0,0,56,1,polisci
40,0,0,1,18,0,soc
46,0,0,1,54,0,soc
27,0,0,1,57,0,soc
50,0,0,1,66,0,soc
50,0,0,1,50,1,soc
50,0,0,1,75,1,soc
89,0,0,1,78,0,soc
50,0,0,1,49,0,soc
50,0,0,1,71,1,soc
50,0,0,1,78,0,soc
27,0,0,1,58,0,soc
50,0,0,1,16,1,soc
71,0,0,1,82,0,soc
50,0,0,1,51,0,soc
50,0,0,1,32,1,soc
0,0,0,1,67,0,soc
0,0,1,0,20,0,econ
42,0,1,0,45,0,econ
50,0,0,1,65,1,soc
50,0,0,1,68,0,soc
50,0,1,0,55,1,econ
45,0,0,1,91,1,soc
50,0,0,1,58,0,soc
62,0,0,1,39,1,soc
50,0,0,1,60,1,soc
0,0,0,1,21,1,soc
38,0,0,1,19,1,soc
87,0,0,1,34,0,soc
50,0,0,1,34,1,soc
50,0,0,1,68,0,soc
18,0,0,1,60,1,soc
60,0,0,1,45,1,soc
21,0,1,0,44,0,econ
0,0,1,0,45,1,econ
51,0,0,1,32,0,soc
50,0,0,1,66,1,soc
50,0,0,1,62,0,soc
80,0,0,1,29,1,soc
64,0,0,1,68,1,soc
50,0,0,1,22,1,soc
50,0,0,1,64,0,soc
6,0,1,0,55,0,econ
50,0,0,1,39,0,soc
15,0,0,1,19,1,soc
50,0,0,1,51,0,soc
77,0,0,1,54,0,soc
50,0,0,1,44,1,soc
50,0,1,0,72,1,econ
50,0,0,1,46,1,soc
60,0,0,1,54,0,soc
0,0,0,1,23,1,soc
25,0,0,1,18,0,soc
62,0,0,1,54,1,soc
72,0,0,1,55,1,soc
50,1,0,0,46,1,polisci
50,0,0,1,65,1,soc
50,1,0,0,20,1,polisci
0,0,0,1,21,0,soc
21,0,0,1,20,1,soc
8,0,0,1,44,1,soc
79,0,0,1,27,0,soc
100,0,0,1,58,1,soc
10,1,0,0,75,1,polisci
27,0,0,1,21,1,soc
0,0,1,0,77,0,econ
10,0,1,0,50,0,econ
33,0,1,0,72,1,econ
100,0,0,1,61,1,soc
50,0,0,1,25,0,soc
44,0,0,1,86,1,soc
50,0,0,1,60,1,soc
47,0,1,0,64,1,econ
40,0,1,0,38,0,econ
80,0,0,1,22,0,soc
70,0,0,1,27,0,soc
0,0,0,1,55,1,soc
50,0,0,1,85,1,soc
50,0,1,0,45,1,econ
50,0,0,1,18,0,soc
50,0,1,0,53,0,econ
88,0,0,1,73,1,soc
20,0,0,1,27,1,soc
50,0,0,1,80,0,soc
59,0,0,1,81,1,soc
81,0,0,1,37,1,soc
0,0,0,1,28,1,soc
26,0,0,1,21,1,soc
68,0,0,1,26,1,soc
50,0,0,1,64,0,soc
24,0,1,0,70,1,econ
0,0,0,1,40,0,soc
50,0,0,1,66,1,soc
50,0,0,1,57,0,soc
50,0,0,1,60,1,soc
15,0,1,0,31,1,econ
58,0,1,0,31,0,econ
0,0,0,1,20,1,soc
90,0,0,1,56,1,soc
50,0,0,1,61,1,soc
0,0,0,1,21,1,soc
0,0,0,1,48,1,soc
0,0,0,1,20,0,soc
0,0,0,1,23,1,soc
0,0,0,1,41,1,soc
0,0,0,1,49,1,soc
0,0,0,1,19,1,soc
57,0,0,1,63,1,soc
50,0,0,1,30,0,soc
80,0,0,1,29,0,soc
0,0,0,1,57,0,soc
0,0,0,1,31,1,soc
0,0,0,1,57,1,soc
50,0,0,1,21,0,soc
62,0,0,1,97,1,soc
50,0,0,1,25,0,soc
84,0,0,1,66,0,soc
50,0,0,1,47,1,soc
50,0,0,1,52,0,soc
10,0,0,1,52,1,soc
0,0,0,1,82,1,soc
50,0,0,1,84,1,soc
50,0,0,1,47,0,soc
50,0,0,1,19,1,soc
2,0,0,1,67,1,soc
7,0,1,0,56,1,econ
0,0,0,1,34,1,soc
50,0,0,1,20,1,soc
50,0,0,1,46,1,soc
50,0,0,1,26,0,soc
92,0,0,1,52,1,soc
83,0,0,1,88,1,soc
100,0,0,1,20,0,soc
40,0,0,1,71,0,soc
50,0,0,1,19,1,soc
86,0,1,0,47,1,econ
75,0,1,0,49,0,econ
0,0,1,0,44,1,econ
0,0,1,0,75,1,econ
50,0,1,0,25,0,econ
98,0,1,0,59,0,econ
52,0,0,1,67,1,soc
50,0,0,1,68,0,soc
50,0,0,1,48,0,soc
0,0,1,0,19,1,econ
0,0,0,1,18,1,soc
50,0,0,1,53,0,soc
50,0,0,1,30,0,soc
50,0,0,1,72,0,soc
50,0,0,1,22,0,soc
30,0,0,1,46,1,soc
50,0,1,0,54,1,econ
50,0,1,0,58,0,econ
2,0,1,0,19,1,econ
15,0,1,0,46,1,econ
62,0,1,0,65,0,econ
35,0,1,0,61,1,econ
50,0,0,1,34,1,soc
11,0,0,1,25,1,soc
27,0,0,1,72,1,soc
34,0,1,0,52,0,econ
37,0,0,1,81,0,soc
50,0,0,1,52,1,soc
50,0,1,0,50,0,econ
50,0,0,1,48,0,soc
50,0,1,0,72,1,econ
0,0,1,0,51,1,econ
36,0,1,0,25,1,econ
10,0,1,0,70,0,econ
50,0,0,1,55,0,soc
100,0,0,1,88,1,soc
0,0,0,1,28,1,soc
0,0,0,1,26,1,soc
0,0,0,1,19,1,soc
0,0,0,1,19,0,soc
0,0,0,1,21,1,soc
0,0,0,1,20,1,soc
50,0,0,1,18,0,soc
100,0,1,0,62,1,econ
11,0,0,1,76,1,soc
44,0,0,1,27,0,soc
50,0,0,1,37,0,soc
50,0,0,1,76,1,soc
50,0,0,1,69,0,soc
0,0,0,1,20,1,soc
0,0,0,1,32,1,soc
95,0,1,0,87,0,econ
100,0,1,0,57,0,econ
0,0,0,1,31,1,soc
50,0,0,1,23,1,soc
50,0,1,0,46,0,econ
0,0,1,0,21,1,econ
100,0,0,1,62,1,soc
50,0,1,0,54,0,econ
50,0,0,1,58,1,soc
50,0,0,1,28,1,soc
90,0,0,1,72,0,soc
50,0,1,0,29,1,econ
0,0,1,0,71,1,econ
50,0,0,1,53,1,soc
44,0,0,1,57,0,soc
25,0,0,1,35,1,soc
25,0,0,1,35,0,soc
