grades_A,grades_B,grades_C
80,83,91
75,87,89
75,85,90
75,84,93
80,84,91
79,85,91
81,85,94
79,87,92
78,84,90
78,85,92
79,86,92
80,85,95
78,85,93
80,85,90
75,84,95
79,86,87
78,84,92
72,84,91
79,87,90
73,84,93
74,87,89
73,85,90
79,86,94
72,86,92
78,85,92
82,85,96
78,87,91
77,85,92
79,86,91
78,84,93
73,84,94
80,85,91
81,86,93
78,85,91
82,84,91
85,85,93
76,86,91
75,85,92
70,85,93
71,87,92
80,84,90
78,87,94
82,86,92
75,84,90
83,83,95
80,86,91
80,86,93
78,85,92
83,85,93
75,86,91
80,86,90
76,85,93
73,85,92
76,83,94
69,85,91
77,85,94
80,85,92
78,87,91
78,84,89
72,85,93
82,85,89
72,85,96
84,85,96
88,85,92
73,86,90
75,87,89
78,86,94
76,84,92
78,86,92
71,87,89
83,85,93
74,86,90
79,86,93
82,84,91
88,86,94
78,83,93
70,87,91
74,85,93
78,84,93
83,85,92
74,86,92
84,85,95
76,84,90
82,85,91
84,84,95
78,85,94
84,85,92
74,86,86
73,85,94
73,88,94
83,87,92
77,84,93
76,85,93
76,83,95
79,86,89
74,84,91
85,85,90
77,86,91
80,86,94
79,86,89
78,72,68
72,67,68
82,55,71
66,73,72
77,67,75
85,71,86
80,66,76
85,65,71
65,71,85
69,74,80
100,63,74
79,72,73
88,72,79
85,77,77
89,66,72
64,73,75
73,69,77
80,65,82
90,62,77
76,66,78
79,65,73
88,73,75
70,64,71
78,79,83
85,61,80
70,66,74
96,59,73
91,67,78
76,79,85
100,81,80
81,63,69
74,73,71
94,65,76
88,68,80
94,71,75
81,71,69
83,69,72
88,73,74
87,64,72
90,70,75
81,68,80
90,68,76
82,72,67
75,69,74
76,68,74
85,72,77
89,65,79
92,65,71
79,67,73
92,64,78
92,71,65
88,61,77
89,68,73
77,66,74
81,69,74
78,73,79
95,75,70
100,69,76
86,70,68
88,70,73
81,52,77
83,67,72
93,68,81
87,70,73
74,79,74
80,70,81
70,78,72
82,77,78
79,70,80
80,57,73
90,61,72
87,67,74
85,69,82
74,70,80
79,71,78
80,70,76
84,66,70
71,72,79
93,68,73
99,65,73
78,67,77
87,68,76
83,55,76
84,68,70
82,66,79
90,63,81
81,67,65
91,65,73
86,75,77
89,71,71
88,68,74
72,69,72
91,62,82
80,69,63
81,65,77
84,66,66
93,67,79
80,71,68
82,63,77
90,61,71
