z,x,y
0,0.579186872601398,8.714312343704757
1,8.5137674183130585,4.6230639181427815
0,1.5066162430752528,8.499576653555025
1,7.304914801204534,3.7212021416236603
1,6.096762865469969,4.649871650006695
0,1.9099445503821595,11.139844483513503
1,6.430191061085848,1.5791267694300224
1,4.664116126823727,5.589989898450515
1,7.239546959424475,8.283236832689258
0,3.837993218121532,15.034646341011253
1,6.849306074783216,8.314678503096978
0,3.2159286444500665,12.31753168870444
1,4.764234583421672,1.7375978476267582
1,7.888876068950921,4.769205601224167
0,3.0388144078869246,10.055610688806498
1,8.60230672433343,7.557624486597147
0,2.2113523882978865,10.341495429066924
0,0.7185879833892472,7.662349739726968
0,0.3005913079328355,13.444019243171438
1,5.9517424187901735,7.310718188289469
1,8.235293194200253,6.533683843532115
1,6.1050507716303954,7.962479913559221
1,7.018885112598664,3.0771727036797207
1,7.487815615603505,7.193594499480477
1,11.687724010464414,5.87610624998926
1,6.696100196609083,7.041516092853695
1,8.470773144569714,5.996049376822279
1,8.155921699127422,7.3049018508447565
0,0.07628673173974287,12.69010691305372
0,1.8573838277528028,10.478926137572
1,10.889101716846698,8.757392703115858
1,8.90300810615843,3.84888395624365
1,8.08246584398588,4.57740758012444
1,7.155006335320751,8.827187006606543
0,-2.106494443081031,10.228152335277601
0,4.262674426828351,6.961222965839628
1,5.078719858150356,2.541605060372839
0,3.479895021754669,10.468411724260426
0,5.818207138434967,13.186110593277716
0,-0.8877863219435986,9.574286908083655
0,3.4035686707494217,12.099267111728661
0,1.475605021195064,12.286912010874417
0,-1.1442883182909753,13.056037578153134
0,-1.0293353075635028,9.85469963965905
0,-1.2030723471491869,9.595268100850905
0,0.938186955659394,6.728072020630309
0,-0.9235111699917997,9.967777395677706
0,3.375833545951655,9.700258270696787
0,6.200217881051343,9.602035304654654
1,5.425939047929642,4.99667229988733
0,3.575477694950356,12.923755769224904
0,3.53808448200182,6.89902414312329
1,8.664405157900235,5.311542715064201
0,-0.016753216554015626,10.22908626302691
1,7.761094786738683,4.1538585565747645
0,1.4392093296595068,11.027608217413327
0,3.1259790664409595,11.604354607841701
1,7.255122487792342,5.747708303396102
1,9.953946773371241,1.5566903058227557
0,1.2508382844659724,15.455625862849768
1,10.105422931158664,6.115757217853266
0,-0.09835401333213145,11.277798059842308
0,-0.5203104895162247,10.417455359694038
0,8.48207986988481,14.169866437107903
1,7.1662848236791366,7.426890098667959
0,2.5964551830814306,10.22952745331334
1,9.273139348067698,7.074620381433939
1,7.032438748582512,3.867292024897843
1,9.033724088627217,7.972277043955442
0,2.737929054770172,9.762405585923835
1,7.5692389847166135,10.725856453755574
1,8.130586067050631,2.7305487253862837
1,7.931865492523072,5.054991887198739
0,6.256903798032362,13.214985675026576
0,0.5173278074543433,11.149597045620913
0,-0.19199253414932782,8.773039789432667
0,2.0755767983421576,8.525332715170494
1,8.620961498886274,6.444191784142962
0,2.8730469578203657,10.689646913121264
0,1.0832693345777886,6.690254859116327
0,-0.12665226794238205,10.037439067282106
1,10.52637035217898,7.012053219429658
0,1.3006992240928905,10.674627599986906
1,6.268974274693252,3.45720948346795
0,1.5274408621178068,11.33412677213471
0,1.6056482113028956,13.158552326744203
1,10.21984057942728,7.467432951216446
1,8.169474584394393,3.7711917053499118
1,9.508107570369043,5.50573595320845
0,1.0014159656554784,10.942561230521083
0,2.4288906191632025,9.313131392154263
1,7.350628177018331,1.5223643742240283
0,2.189167056347143,12.315793404143204
1,6.209273284044917,3.893363097762194
0,-0.6216030666559438,8.697478691799448
0,5.994426769495933,14.506407910383054
1,9.201417647344835,4.752064552625399
0,-0.502542723249888,11.56582739956612
0,0.7776681666391583,7.67305128402224
1,5.629039830805379,4.6981751515533885
1,12.39762069776744,6.952293136168904
0,4.62482595286702,8.818903639368044
0,1.4697098866072942,9.097930941834004
1,9.086388118464178,6.213913923759415
0,1.1713201041622807,11.634221963508432
1,7.047506210768843,2.4607834658419927
1,6.422794324299515,4.906190102652342
1,6.810765465080978,7.215504243361211
0,5.301814934673381,10.24783541371316
0,1.891943749829119,10.927569780803163
1,8.238490472855169,7.044079758342654
0,2.487374859198184,11.157513745462913
0,4.464951756970676,12.422753298185432
1,6.967872338110439,5.49655076257285
1,6.014985699215925,4.676393397619741
0,5.351393864806379,6.051550562143638
1,7.1176735661894295,5.593536354588414
1,6.553868060120253,6.499036407750037
1,5.527453762233414,6.4526611222946535
0,-0.569431444635593,8.747085436214599
1,6.852053041404027,9.272019079901305
0,3.2359716343330573,11.381841747840912
0,4.219696277859437,11.307555786382629
0,3.415176707671176,13.398327735854833
0,1.272685405809495,8.881238908813856
1,8.1194998747692,5.129197720842876
0,0.59080707263986,14.942606728259491
0,0.5655636768519796,10.163649293654771
0,3.76930099795384,14.209462092305074
1,5.968814842792911,2.6151904208691814
1,11.910587930984928,6.59661337866043
1,7.819360812068297,6.711688010290738
1,8.429077653258432,6.707346503726203
1,6.522944590520853,3.61946362860854
1,6.851222620473461,5.751324204369108
1,5.365967735389516,3.1866506276234157
1,7.634149223254545,7.3339439563022015
1,8.837964809848927,8.379041382183523
1,8.64860868832276,1.7121767791058646
0,0.43692702589049714,12.580618681072911
0,0.4227560582919969,7.623600020956018
0,0.9956025633142784,11.158439178793836
0,4.9921213396927016,12.567835611208391
0,-0.27460724133148995,9.531568533464261
1,7.641896811239603,4.620246289090318
0,5.804723643357854,11.781822953323564
0,1.7980502293423832,11.327149958764505
0,-0.7196814076427875,11.586685287986713
0,0.6704611294518756,6.062941314559064
1,8.970919957809755,2.9699714533343897
1,7.248794256660453,8.673003246541478
0,0.876247272900434,12.312319512448203
0,1.3121655317430814,11.198619280751135
0,2.1809932942784425,11.975605137791732
0,5.197017542291652,13.13360422085492
0,1.822869775722232,5.133871846999196
1,10.161598992303034,8.760953941353398
0,3.261508231301133,9.845401864700634
0,1.7727202089877188,10.904413713509333
0,-1.0658040057811964,9.143233396787547
1,6.95776536489496,7.4833712493812286
0,1.0202590937230513,9.558119875519541
1,8.094308865523054,7.060584748157259
0,4.600397355333641,10.368729381555452
0,6.586157947662188,9.460965068712536
1,11.095162117967538,9.193811550372414
1,7.733698071342111,7.4152245403840755
0,-1.513054791115275,13.070260780534086
0,1.222440271856513,10.435917933122735
0,2.178414446146589,12.794609103192995
1,9.690026008134872,10.373344610071875
0,3.9250559369685423,10.418299754164202
1,9.368618858832928,3.696252489197801
1,5.209451300401065,4.823659690824034
1,9.69928609126671,5.996739042845911
1,7.1068855671455555,6.080082400805027
0,2.3496054003225115,14.012011304719193
1,8.14910235434747,5.384987803576172
1,8.856333529941011,6.960092694095083
1,8.04934996565228,5.556969361622008
1,4.665049804828675,5.2071638682572345
0,3.4729919295468843,11.496363309399246
1,8.772053136699352,8.84944267624881
0,1.4686967494435552,10.609810942342444
1,8.236289022093361,7.484756895585566
0,2.268077290736927,12.1247393822513
0,2.442038937122004,12.44005627599177
1,11.281692331954972,5.671633978619976
1,7.561899242133048,9.144237238922617
1,8.336130767769315,5.322119213354303
0,4.336767746138186,10.872623601235043
0,4.108362046753838,13.835191047116803
1,10.290526220760714,9.160799367481339
1,6.845063997880887,3.5312822546477456
1,12.004965460585659,5.255099364311487
0,2.133401741860366,7.8171923167238635
0,5.7337036894137245,11.797120307593095
1,5.298194627938576,5.654230392821576
0,2.041967172708475,11.238721167887244
1,10.49982914193843,7.7292727139217225
